stamp,day,01 Temp. °C,01 Light,01 Nitrate,01 Phosp,01 grow,05 Temp. °C,05 Light,05 Nitrate,05 Phosp,05 grow,09 Temp. °C,09 Light,09 Nitrate,09 Phosp,09 grow,02 Temp. °C,02 Light,02 Nitrate,02 Phosp,02 grow,06 Temp. °C,06 Light,06 Nitrate,06 Phosp,06 grow,12 Temp. °C,12 Light,12 Nitrate,12 Phosp,12 grow,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.20000076,0,3011,15.62372802,1.401332238,20.60000038,0,2991.4,12.64317307,0,25.5,0,2988.3,15.73729721,0,25.20000076,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.20000076,0,3011,15.62372802,1.401332238,20.60000038,0,2991.4,12.64317307,0,25.29999924,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.20000076,0,3011,15.62372802,1.401332238,20.60000038,0,2991.4,12.64317307,0,25.5,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.10000038,0,3011,15.62372802,1.401332238,20.60000038,0,2991.4,12.64317307,0,25.39999962,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.20000076,0,3011,15.62372802,1.401332238,20.60000038,0,2991.4,12.64317307,0,25.29999924,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,0,25.20000076,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.20000076,0,3011,15.62372802,1.401332238,20.60000038,0,2991.4,12.64317307,0,25.29999924,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.20000076,0,3011,15.62372802,1.401332238,20.60000038,0,2991.4,12.64317307,0,25.20000076,0,2988.3,15.73729721,0,25,0,2988.3,15.73729721,0,25.20000076,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.10000038,0,3011,15.62372802,1.401332238,20.5,0,2991.4,12.64317307,0,25.29999924,0,2988.3,15.73729721,0,25,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.10000038,0,3011,15.62372802,1.401332238,20.5,0,2991.4,12.64317307,0,25.20000076,0,2988.3,15.73729721,0,25,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.10000038,0,3011,15.62372802,1.401332238,20.5,0,2991.4,12.64317307,0,25.20000076,0,2988.3,15.73729721,0,25,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21,0,3011,15.62372802,1.401332238,20.5,0,2991.4,12.64317307,0,25.29999924,0,2988.3,15.73729721,0,24.89999962,0,2988.3,15.73729721,0,25.10000038,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.10000038,0,3011,15.62372802,1.401332238,20.5,0,2991.4,12.64317307,0,25.20000076,0,2988.3,15.73729721,0,25,0,2988.3,15.73729721,0,25,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.10000038,0,3011,15.62372802,1.401332238,20.5,0,2991.4,12.64317307,0,25.20000076,0,2988.3,15.73729721,0,24.89999962,0,2988.3,15.73729721,0,25,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.10000038,0,3011,15.62372802,1.401332238,20.5,0,2991.4,12.64317307,0,25.10000038,0,2988.3,15.73729721,0,24.89999962,0,2988.3,15.73729721,0,25,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21,0,3011,15.62372802,1.401332238,20.5,0,2991.4,12.64317307,0,25.20000076,0,2988.3,15.73729721,0,24.89999962,0,2988.3,15.73729721,0,25,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,20,0,2971.8,9.662618123,0.140879518,21.10000038,0,3011,15.62372802,1.401332238,20.5,0,2991.4,12.64317307,0,25.29999924,0,2988.3,15.73729721,0,24.79999924,0,2988.3,15.73729721,0,25,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.10000038,0,3011,15.62372802,1.401332238,20.5,0,2991.4,12.64317307,0,25.10000038,0,2988.3,15.73729721,0,24.89999962,0,2988.3,15.73729721,0,25,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21,0,3011,15.62372802,1.401332238,20.39999962,0,2991.4,12.64317307,0,25.20000076,0,2988.3,15.73729721,0,24.79999924,0,2988.3,15.73729721,0,24.89999962,0,2988.3,15.73729721,1.855646737,,,,
5/20/2022,1,19.89999962,0,2971.8,9.662618123,0.140879518,21.10000038,0,3011,15.62372802,1.401332238,20.5,0,2991.4,12.64317307,0,25,0,2988.3,15.73729721,0,24.89999962,0,2988.3,15.73729721,0,25,0,2988.3,15.73729721,1.855646737,,,,
5/21/2022,2,20,0,2971.8,9.662618123,2.053483345,21,0,3011,15.62372802,1.102409577,20.5,0,2991.4,12.64317307,0.884365744,25,0,2988.3,15.73729721,1.27260633,24.89999962,0,2988.3,15.73729721,0.810527671,24.89999962,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,21,0,3011,15.62372802,1.102409577,20.39999962,0,2991.4,12.64317307,0.884365744,25.29999924,0,2988.3,15.73729721,1.27260633,24.89999962,0,2988.3,15.73729721,0.810527671,24.89999962,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,21,0,3011,15.62372802,1.102409577,20.39999962,0,2991.4,12.64317307,0.884365744,25.10000038,0,2988.3,15.73729721,1.27260633,24.89999962,0,2988.3,15.73729721,0.810527671,24.79999924,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,20,0,2971.8,9.662618123,2.053483345,21,0,3011,15.62372802,1.102409577,20.39999962,0,2991.4,12.64317307,0.884365744,25.10000038,0,2988.3,15.73729721,1.27260633,24.89999962,0,2988.3,15.73729721,0.810527671,24.79999924,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,21,0,3011,15.62372802,1.102409577,20.39999962,0,2991.4,12.64317307,0.884365744,25.10000038,0,2988.3,15.73729721,1.27260633,25,0,2988.3,15.73729721,0.810527671,24.89999962,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,21,0,3011,15.62372802,1.102409577,20.39999962,0,2991.4,12.64317307,0.884365744,25.10000038,0,2988.3,15.73729721,1.27260633,25,0,2988.3,15.73729721,0.810527671,24.89999962,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,21,0,3011,15.62372802,1.102409577,20.29999924,0,2991.4,12.64317307,0.884365744,25.10000038,0,2988.3,15.73729721,1.27260633,25,0,2988.3,15.73729721,0.810527671,24.89999962,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.89999962,0,3011,15.62372802,1.102409577,20.39999962,0,2991.4,12.64317307,0.884365744,25,0,2988.3,15.73729721,1.27260633,25,0,2988.3,15.73729721,0.810527671,25,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,21,0,3011,15.62372802,1.102409577,20.39999962,0,2991.4,12.64317307,0.884365744,25,0,2988.3,15.73729721,1.27260633,25,0,2988.3,15.73729721,0.810527671,24.89999962,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.89999962,0,3011,15.62372802,1.102409577,20.39999962,0,2991.4,12.64317307,0.884365744,24.89999962,0,2988.3,15.73729721,1.27260633,24.89999962,0,2988.3,15.73729721,0.810527671,24.89999962,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,21,0,3011,15.62372802,1.102409577,20.29999924,0,2991.4,12.64317307,0.884365744,24.79999924,0,2988.3,15.73729721,1.27260633,24.89999962,0,2988.3,15.73729721,0.810527671,24.89999962,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.89999962,0,3011,15.62372802,1.102409577,20.39999962,0,2991.4,12.64317307,0.884365744,25,0,2988.3,15.73729721,1.27260633,24.89999962,0,2988.3,15.73729721,0.810527671,24.89999962,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.89999962,0,3011,15.62372802,1.102409577,20.29999924,0,2991.4,12.64317307,0.884365744,24.89999962,0,2988.3,15.73729721,1.27260633,24.79999924,0,2988.3,15.73729721,0.810527671,24.89999962,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.89999962,0,3011,15.62372802,1.102409577,20.29999924,0,2991.4,12.64317307,0.884365744,24.79999924,0,2988.3,15.73729721,1.27260633,24.79999924,0,2988.3,15.73729721,0.810527671,24.89999962,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,0,2971.8,9.662618123,2.053483345,21,0,3011,15.62372802,1.102409577,20.29999924,0,2991.4,12.64317307,0.884365744,24.79999924,0,2988.3,15.73729721,1.27260633,24.79999924,0,2988.3,15.73729721,0.810527671,24.89999962,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.89999962,0,3011,15.62372802,1.102409577,20.29999924,0,2991.4,12.64317307,0.884365744,24.89999962,0,2988.3,15.73729721,1.27260633,24.70000076,0,2988.3,15.73729721,0.810527671,24.79999924,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.89999962,0,3011,15.62372802,1.102409577,20.29999924,0,2991.4,12.64317307,0.884365744,24.79999924,0,2988.3,15.73729721,1.27260633,24.79999924,0,2988.3,15.73729721,0.810527671,24.79999924,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.89999962,0,3011,15.62372802,1.102409577,20.29999924,0,2991.4,12.64317307,0.884365744,24.79999924,0,2988.3,15.73729721,1.27260633,24.79999924,0,2988.3,15.73729721,0.810527671,24.79999924,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.89999962,0,3011,15.62372802,1.102409577,20.29999924,0,2991.4,12.64317307,0.884365744,24.79999924,0,2988.3,15.73729721,1.27260633,24.70000076,0,2988.3,15.73729721,0.810527671,24.70000076,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.79999924,0,3011,15.62372802,1.102409577,20.20000076,0,2991.4,12.64317307,0.884365744,24.89999962,0,2988.3,15.73729721,1.27260633,24.70000076,0,2988.3,15.73729721,0.810527671,24.70000076,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.79999924,0,3011,15.62372802,1.102409577,20.29999924,0,2991.4,12.64317307,0.884365744,24.79999924,0,2988.3,15.73729721,1.27260633,24.70000076,0,2988.3,15.73729721,0.810527671,24.70000076,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.79999924,0,3011,15.62372802,1.102409577,20.29999924,0,2991.4,12.64317307,0.884365744,24.89999962,0,2988.3,15.73729721,1.27260633,24.79999924,0,2988.3,15.73729721,0.810527671,24.70000076,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.79999924,0,3011,15.62372802,1.102409577,20.29999924,0,2991.4,12.64317307,0.884365744,24.79999924,0,2988.3,15.73729721,1.27260633,24.79999924,0,2988.3,15.73729721,0.810527671,24.70000076,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.79999924,0,3011,15.62372802,1.102409577,20.29999924,0,2991.4,12.64317307,0.884365744,24.89999962,0,2988.3,15.73729721,1.27260633,24.89999962,0,2988.3,15.73729721,0.810527671,24.60000038,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,0,2971.8,9.662618123,2.053483345,20.79999924,0,3011,15.62372802,1.102409577,20.20000076,0,2991.4,12.64317307,0.884365744,24.89999962,0,2988.3,15.73729721,1.27260633,24.89999962,0,2988.3,15.73729721,0.810527671,24.60000038,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,0,2971.8,9.662618123,2.053483345,20.79999924,0,3011,15.62372802,1.102409577,20.20000076,0,2991.4,12.64317307,0.884365744,24.89999962,0,2988.3,15.73729721,1.27260633,24.79999924,0,2988.3,15.73729721,0.810527671,24.60000038,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,0,2971.8,9.662618123,2.053483345,20.79999924,0,3011,15.62372802,1.102409577,20.20000076,0,2991.4,12.64317307,0.884365744,25,0,2988.3,15.73729721,1.27260633,24.79999924,0,2988.3,15.73729721,0.810527671,24.70000076,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,0,2971.8,9.662618123,2.053483345,20.70000076,0,3011,15.62372802,1.102409577,20.20000076,0,2991.4,12.64317307,0.884365744,24.89999962,0,2988.3,15.73729721,1.27260633,24.89999962,0,2988.3,15.73729721,0.810527671,24.70000076,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,0,2971.8,9.662618123,2.053483345,20.79999924,0,3011,15.62372802,1.102409577,20.20000076,0,2991.4,12.64317307,0.884365744,25,0,2988.3,15.73729721,1.27260633,24.70000076,0,2988.3,15.73729721,0.810527671,24.70000076,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,10,2971.8,9.662618123,2.053483345,20.79999924,0,3011,15.62372802,1.102409577,20.20000076,10,2991.4,12.64317307,0.884365744,25,0,2988.3,15.73729721,1.27260633,24.79999924,0,2988.3,15.73729721,0.810527671,24.79999924,0,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,20,2971.8,9.662618123,2.053483345,20.79999924,20,3011,15.62372802,1.102409577,20.20000076,20,2991.4,12.64317307,0.884365744,25,20,2988.3,15.73729721,1.27260633,24.70000076,20,2988.3,15.73729721,0.810527671,24.79999924,20,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.70000076,50,2971.8,9.662618123,2.053483345,20.70000076,40,3011,15.62372802,1.102409577,20.20000076,50,2991.4,12.64317307,0.884365744,24.89999962,50,2988.3,15.73729721,1.27260633,24.70000076,40,2988.3,15.73729721,0.810527671,24.79999924,40,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,110,2971.8,9.662618123,2.053483345,20.79999924,90,3011,15.62372802,1.102409577,20.20000076,110,2991.4,12.64317307,0.884365744,24.79999924,110,2988.3,15.73729721,1.27260633,24.70000076,90,2988.3,15.73729721,0.810527671,24.79999924,80,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,220,2971.8,9.662618123,2.053483345,20.70000076,180,3011,15.62372802,1.102409577,20.20000076,210,2991.4,12.64317307,0.884365744,24.89999962,230,2988.3,15.73729721,1.27260633,24.70000076,180,2988.3,15.73729721,0.810527671,24.79999924,160,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,230,2971.8,9.662618123,2.053483345,20.79999924,190,3011,15.62372802,1.102409577,20.20000076,230,2991.4,12.64317307,0.884365744,24.89999962,240,2988.3,15.73729721,1.27260633,24.70000076,180,2988.3,15.73729721,0.810527671,24.79999924,170,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,240,2971.8,9.662618123,2.053483345,20.70000076,200,3011,15.62372802,1.102409577,20.20000076,220,2991.4,12.64317307,0.884365744,24.79999924,250,2988.3,15.73729721,1.27260633,24.60000038,180,2988.3,15.73729721,0.810527671,24.79999924,170,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,390,2971.8,9.662618123,2.053483345,20.70000076,320,3011,15.62372802,1.102409577,20.20000076,370,2991.4,12.64317307,0.884365744,24.79999924,410,2988.3,15.73729721,1.27260633,24.60000038,310,2988.3,15.73729721,0.810527671,24.79999924,280,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.70000076,430,2971.8,9.662618123,2.053483345,20.70000076,360,3011,15.62372802,1.102409577,20.20000076,410,2991.4,12.64317307,0.884365744,24.79999924,460,2988.3,15.73729721,1.27260633,24.60000038,340,2988.3,15.73729721,0.810527671,24.70000076,320,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.70000076,400,2971.8,9.662618123,2.053483345,20.70000076,330,3011,15.62372802,1.102409577,20.20000076,370,2991.4,12.64317307,0.884365744,24.79999924,420,2988.3,15.73729721,1.27260633,24.60000038,320,2988.3,15.73729721,0.810527671,24.60000038,290,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.70000076,440,2971.8,9.662618123,2.053483345,20.70000076,360,3011,15.62372802,1.102409577,20.20000076,420,2991.4,12.64317307,0.884365744,24.70000076,460,2988.3,15.73729721,1.27260633,24.5,350,2988.3,15.73729721,0.810527671,24.70000076,310,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.70000076,430,2971.8,9.662618123,2.053483345,20.70000076,360,3011,15.62372802,1.102409577,20.20000076,430,2991.4,12.64317307,0.884365744,24.70000076,460,2988.3,15.73729721,1.27260633,24.60000038,340,2988.3,15.73729721,0.810527671,24.60000038,300,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.70000076,690,2971.8,9.662618123,2.053483345,20.70000076,570,3011,15.62372802,1.102409577,20.10000038,670,2991.4,12.64317307,0.884365744,24.70000076,740,2988.3,15.73729721,1.27260633,24.5,560,2988.3,15.73729721,0.810527671,24.70000076,490,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,1120,2971.8,9.662618123,2.053483345,20.70000076,920,3011,15.62372802,1.102409577,20.20000076,1080,2991.4,12.64317307,0.884365744,24.70000076,1230,2988.3,15.73729721,1.27260633,24.5,910,2988.3,15.73729721,0.810527671,24.60000038,780,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,1530,2971.8,9.662618123,2.053483345,20.70000076,1270,3011,15.62372802,1.102409577,20.20000076,1580,2991.4,12.64317307,0.884365744,24.70000076,1720,2988.3,15.73729721,1.27260633,24.60000038,1270,2988.3,15.73729721,0.810527671,24.60000038,1140,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,1430,2971.8,9.662618123,2.053483345,20.70000076,1190,3011,15.62372802,1.102409577,20.20000076,1390,2991.4,12.64317307,0.884365744,24.70000076,1610,2988.3,15.73729721,1.27260633,24.60000038,1180,2988.3,15.73729721,0.810527671,24.60000038,1050,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,2160,2971.8,9.662618123,2.053483345,20.70000076,1770,3011,15.62372802,1.102409577,20.20000076,2110,2991.4,12.64317307,0.884365744,24.79999924,2410,2988.3,15.73729721,1.27260633,24.70000076,1770,2988.3,15.73729721,0.810527671,24.60000038,1530,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,3770,2971.8,9.662618123,2.053483345,20.70000076,3080,3011,15.62372802,1.102409577,20.20000076,3660,2991.4,12.64317307,0.884365744,24.70000076,4340,2988.3,15.73729721,1.27260633,24.70000076,3080,2988.3,15.73729721,0.810527671,24.5,2790,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,5450,2971.8,9.662618123,2.053483345,20.70000076,4450,3011,15.62372802,1.102409577,20.20000076,5240,2991.4,12.64317307,0.884365744,24.79999924,6360,2988.3,15.73729721,1.27260633,24.79999924,4460,2988.3,15.73729721,0.810527671,24.5,4020,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,4310,2971.8,9.662618123,2.053483345,20.70000076,3480,3011,15.62372802,1.102409577,20.20000076,4000,2991.4,12.64317307,0.884365744,24.70000076,4940,2988.3,15.73729721,1.27260633,24.70000076,3420,2988.3,15.73729721,0.810527671,24.60000038,3030,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,2250,2971.8,9.662618123,2.053483345,20.70000076,1840,3011,15.62372802,1.102409577,20.20000076,2130,2991.4,12.64317307,0.884365744,24.79999924,2480,2988.3,15.73729721,1.27260633,24.79999924,1790,2988.3,15.73729721,0.810527671,24.70000076,1480,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,3480,2971.8,9.662618123,2.053483345,20.70000076,2900,3011,15.62372802,1.102409577,20.20000076,3470,2991.4,12.64317307,0.884365744,24.79999924,3990,2988.3,15.73729721,1.27260633,24.79999924,2910,2988.3,15.73729721,0.810527671,24.70000076,2540,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,8850,2971.8,9.662618123,2.053483345,20.70000076,7150,3011,15.62372802,1.102409577,20.20000076,9090,2991.4,12.64317307,0.884365744,24.79999924,10550,2988.3,15.73729721,1.27260633,24.79999924,7240,2988.3,15.73729721,0.810527671,24.79999924,6340,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,4190,2971.8,9.662618123,2.053483345,20.70000076,3470,3011,15.62372802,1.102409577,20.20000076,4170,2991.4,12.64317307,0.884365744,24.89999962,4850,2988.3,15.73729721,1.27260633,24.79999924,3500,2988.3,15.73729721,0.810527671,24.79999924,2980,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,5450,2971.8,9.662618123,2.053483345,20.70000076,4520,3011,15.62372802,1.102409577,20.20000076,5400,2991.4,12.64317307,0.884365744,25.10000038,6410,2988.3,15.73729721,1.27260633,24.79999924,4560,2988.3,15.73729721,0.810527671,24.79999924,4040,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,4290,2971.8,9.662618123,2.053483345,20.70000076,3560,3011,15.62372802,1.102409577,20.20000076,4100,2991.4,12.64317307,0.884365744,24.89999962,4950,2988.3,15.73729721,1.27260633,24.79999924,3560,2988.3,15.73729721,0.810527671,24.79999924,3110,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,4350,2971.8,9.662618123,2.053483345,20.70000076,3550,3011,15.62372802,1.102409577,20.20000076,4130,2991.4,12.64317307,0.884365744,25,5000,2988.3,15.73729721,1.27260633,24.79999924,3550,2988.3,15.73729721,0.810527671,24.79999924,3090,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.79999924,3560,2971.8,9.662618123,2.053483345,20.70000076,2970,3011,15.62372802,1.102409577,20.29999924,3510,2991.4,12.64317307,0.884365744,25,4050,2988.3,15.73729721,1.27260633,24.79999924,2980,2988.3,15.73729721,0.810527671,24.79999924,2530,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,5930,2971.8,9.662618123,2.053483345,20.70000076,4960,3011,15.62372802,1.102409577,20.29999924,5870,2991.4,12.64317307,0.884365744,24.89999962,6990,2988.3,15.73729721,1.27260633,24.79999924,5000,2988.3,15.73729721,0.810527671,24.79999924,4380,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,6430,2971.8,9.662618123,2.053483345,20.79999924,5400,3011,15.62372802,1.102409577,20.29999924,6120,2991.4,12.64317307,0.884365744,25,7590,2988.3,15.73729721,1.27260633,24.79999924,5450,2988.3,15.73729721,0.810527671,24.79999924,4650,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,20,8480,2971.8,9.662618123,2.053483345,20.79999924,7030,3011,15.62372802,1.102409577,20.29999924,8230,2991.4,12.64317307,0.884365744,25.20000076,9930,2988.3,15.73729721,1.27260633,24.79999924,7070,2988.3,15.73729721,0.810527671,24.70000076,5950,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,20,7640,2971.8,9.662618123,2.053483345,20.79999924,6310,3011,15.62372802,1.102409577,20.29999924,7410,2991.4,12.64317307,0.884365744,25.20000076,8870,2988.3,15.73729721,1.27260633,24.79999924,6310,2988.3,15.73729721,0.810527671,24.79999924,5260,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,20,19000,2971.8,9.662618123,2.053483345,20.79999924,15710,3011,15.62372802,1.102409577,20.29999924,18910,2991.4,12.64317307,0.884365744,25.10000038,22210,2988.3,15.73729721,1.27260633,24.79999924,16770,2988.3,15.73729721,0.810527671,24.89999962,13780,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,4310,2971.8,9.662618123,2.053483345,20.79999924,3560,3011,15.62372802,1.102409577,20.29999924,3920,2991.4,12.64317307,0.884365744,25.20000076,4870,2988.3,15.73729721,1.27260633,24.79999924,3510,2988.3,15.73729721,0.810527671,24.79999924,2930,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,19.89999962,4810,2971.8,9.662618123,2.053483345,20.79999924,4000,3011,15.62372802,1.102409577,20.39999962,4720,2991.4,12.64317307,0.884365744,25,5500,2988.3,15.73729721,1.27260633,24.79999924,3990,2988.3,15.73729721,0.810527671,24.89999962,3430,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,20,5080,2971.8,9.662618123,2.053483345,20.79999924,4210,3011,15.62372802,1.102409577,20.39999962,4930,2991.4,12.64317307,0.884365744,25,5850,2988.3,15.73729721,1.27260633,24.79999924,4170,2988.3,15.73729721,0.810527671,24.79999924,3630,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,20,4810,2971.8,9.662618123,2.053483345,20.79999924,3930,3011,15.62372802,1.102409577,20.29999924,4640,2991.4,12.64317307,0.884365744,25.29999924,5490,2988.3,15.73729721,1.27260633,24.79999924,3880,2988.3,15.73729721,0.810527671,24.79999924,3430,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,20,5180,2971.8,9.662618123,2.053483345,20.89999962,4250,3011,15.62372802,1.102409577,20.29999924,4880,2991.4,12.64317307,0.884365744,25,5940,2988.3,15.73729721,1.27260633,24.70000076,4190,2988.3,15.73729721,0.810527671,24.79999924,3640,2988.3,15.73729721,0.775692392,,,,
5/21/2022,2,20.10000038,9160,2971.8,9.662618123,2.053483345,20.89999962,7680,3011,15.62372802,1.102409577,20.39999962,8840,2991.4,12.64317307,0.884365744,25.20000076,10790,2988.3,15.73729721,1.27260633,24.79999924,7670,2988.3,15.73729721,0.810527671,24.79999924,6650,2988.3,15.73729721,0.775692392,,,,
