stamp,day,03 Temp. °C,03 Light,03 Nitrate,03 Phosp,03 grow,08 Temp. °C,08 Light,08 Nitrate,08 Phosp,08 grow,10 Temp. °C,10 Light,10 Nitrate,10 Phosp,10 grow,04 Temp. °C,04 Light,04 Nitrate,04 Phosp,04 grow,07 Temp. °C,07 Light,07 Nitrate,07 Phosp,07 grow,11 Temp. °C,11 Light,11 Nitrate,11 Phosp,11 grow
5/21/2022,2,20.29999924,3860,3403.6797,18.6684825,0.980829253,20.70000076,4530,3583.2047,12.57290526,0.980829253,19.60000038,3920,3373.55005,11.24189037,0.271933715,24.60000038,3820,3473.3238,9.819693515,2.406945108,25,3710,3551.01255,10.46041651,1.070441412,24.5,3050,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.29999924,2020,3403.6797,18.6684825,0.980829253,20.70000076,2290,3583.2047,12.57290526,0.980829253,19.60000038,1950,3373.55005,11.24189037,0.271933715,24.60000038,2100,3473.3238,9.819693515,2.406945108,24.89999962,2130,3551.01255,10.46041651,1.070441412,24.60000038,1510,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.29999924,3260,3403.6797,18.6684825,0.980829253,20.70000076,3700,3583.2047,12.57290526,0.980829253,19.60000038,3200,3373.55005,11.24189037,0.271933715,24.60000038,3260,3473.3238,9.819693515,2.406945108,24.89999962,3370,3551.01255,10.46041651,1.070441412,24.70000076,2530,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.29999924,8060,3403.6797,18.6684825,0.980829253,20.70000076,9510,3583.2047,12.57290526,0.980829253,19.5,8380,3373.55005,11.24189037,0.271933715,24.60000038,7610,3473.3238,9.819693515,2.406945108,24.89999962,7590,3551.01255,10.46041651,1.070441412,24.70000076,6430,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.29999924,3920,3403.6797,18.6684825,0.980829253,20.70000076,4490,3583.2047,12.57290526,0.980829253,19.5,3860,3373.55005,11.24189037,0.271933715,24.79999924,3820,3473.3238,9.819693515,2.406945108,24.79999924,3930,3551.01255,10.46041651,1.070441412,24.79999924,3030,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.39999962,5140,3403.6797,18.6684825,0.980829253,20.70000076,5870,3583.2047,12.57290526,0.980829253,19.60000038,5180,3373.55005,11.24189037,0.271933715,24.79999924,4950,3473.3238,9.819693515,2.406945108,24.89999962,5090,3551.01255,10.46041651,1.070441412,24.79999924,4060,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.39999962,4020,3403.6797,18.6684825,0.980829253,20.70000076,4530,3583.2047,12.57290526,0.980829253,19.60000038,4000,3373.55005,11.24189037,0.271933715,24.70000076,4000,3473.3238,9.819693515,2.406945108,24.89999962,4120,3551.01255,10.46041651,1.070441412,24.79999924,3140,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.29999924,3990,3403.6797,18.6684825,0.980829253,20.70000076,4570,3583.2047,12.57290526,0.980829253,19.60000038,4160,3373.55005,11.24189037,0.271933715,24.79999924,3960,3473.3238,9.819693515,2.406945108,24.79999924,3980,3551.01255,10.46041651,1.070441412,24.79999924,3200,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.39999962,3370,3403.6797,18.6684825,0.980829253,20.70000076,3760,3583.2047,12.57290526,0.980829253,19.5,3250,3373.55005,11.24189037,0.271933715,24.79999924,3420,3473.3238,9.819693515,2.406945108,25,3520,3551.01255,10.46041651,1.070441412,24.79999924,2540,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.39999962,5640,3403.6797,18.6684825,0.980829253,20.79999924,6390,3583.2047,12.57290526,0.980829253,19.60000038,5690,3373.55005,11.24189037,0.271933715,24.79999924,5510,3473.3238,9.819693515,2.406945108,24.89999962,5750,3551.01255,10.46041651,1.070441412,24.79999924,4440,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.39999962,6100,3403.6797,18.6684825,0.980829253,20.79999924,6870,3583.2047,12.57290526,0.980829253,19.60000038,6220,3373.55005,11.24189037,0.271933715,24.79999924,5970,3473.3238,9.819693515,2.406945108,24.89999962,6120,3551.01255,10.46041651,1.070441412,24.79999924,4810,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.29999924,7710,3403.6797,18.6684825,0.980829253,20.79999924,9050,3583.2047,12.57290526,0.980829253,19.70000076,8150,3373.55005,11.24189037,0.271933715,24.79999924,7700,3473.3238,9.819693515,2.406945108,24.89999962,7850,3551.01255,10.46041651,1.070441412,24.79999924,6230,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.39999962,6950,3403.6797,18.6684825,0.980829253,20.70000076,8050,3583.2047,12.57290526,0.980829253,19.70000076,7300,3373.55005,11.24189037,0.271933715,24.79999924,6920,3473.3238,9.819693515,2.406945108,25,6980,3551.01255,10.46041651,1.070441412,24.79999924,5540,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.39999962,16620,3403.6797,18.6684825,0.980829253,20.79999924,19920,3583.2047,12.57290526,0.980829253,19.70000076,19430,3373.55005,11.24189037,0.271933715,24.79999924,16690,3473.3238,9.819693515,2.406945108,24.89999962,15990,3551.01255,10.46041651,1.070441412,24.89999962,14520,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.39999962,3990,3403.6797,18.6684825,0.980829253,20.79999924,4510,3583.2047,12.57290526,0.980829253,19.70000076,3880,3373.55005,11.24189037,0.271933715,24.79999924,4020,3473.3238,9.819693515,2.406945108,24.89999962,4120,3551.01255,10.46041651,1.070441412,24.89999962,3030,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.29999924,4460,3403.6797,18.6684825,0.980829253,20.89999962,5200,3583.2047,12.57290526,0.980829253,19.70000076,4650,3373.55005,11.24189037,0.271933715,24.79999924,4460,3473.3238,9.819693515,2.406945108,24.79999924,4580,3551.01255,10.46041651,1.070441412,24.79999924,3590,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.39999962,4770,3403.6797,18.6684825,0.980829253,20.79999924,5410,3583.2047,12.57290526,0.980829253,19.79999924,4770,3373.55005,11.24189037,0.271933715,24.79999924,4740,3473.3238,9.819693515,2.406945108,24.89999962,4940,3551.01255,10.46041651,1.070441412,24.79999924,3730,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.39999962,4480,3403.6797,18.6684825,0.980829253,20.89999962,5110,3583.2047,12.57290526,0.980829253,19.70000076,4510,3373.55005,11.24189037,0.271933715,24.79999924,4460,3473.3238,9.819693515,2.406945108,24.89999962,4560,3551.01255,10.46041651,1.070441412,24.79999924,3550,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.39999962,4840,3403.6797,18.6684825,0.980829253,20.89999962,5410,3583.2047,12.57290526,0.980829253,19.70000076,4710,3373.55005,11.24189037,0.271933715,24.79999924,4840,3473.3238,9.819693515,2.406945108,24.79999924,4940,3551.01255,10.46041651,1.070441412,24.79999924,3640,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.39999962,8700,3403.6797,18.6684825,0.980829253,20.89999962,9840,3583.2047,12.57290526,0.980829253,19.79999924,9130,3373.55005,11.24189037,0.271933715,24.89999962,8660,3473.3238,9.819693515,2.406945108,24.89999962,8890,3551.01255,10.46041651,1.070441412,24.89999962,6990,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.39999962,5370,3403.6797,18.6684825,0.980829253,20.89999962,6120,3583.2047,12.57290526,0.980829253,19.79999924,5260,3373.55005,11.24189037,0.271933715,24.79999924,5330,3473.3238,9.819693515,2.406945108,25,5500,3551.01255,10.46041651,1.070441412,24.79999924,4080,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.60000038,24100,3403.6797,18.6684825,0.980829253,20.89999962,27670,3583.2047,12.57290526,0.980829253,19.89999962,27220,3373.55005,11.24189037,0.271933715,24.89999962,23180,3473.3238,9.819693515,2.406945108,25.10000038,24490,3551.01255,10.46041651,1.070441412,25,20310,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.5,8370,3403.6797,18.6684825,0.980829253,21,9560,3583.2047,12.57290526,0.980829253,19.89999962,8530,3373.55005,11.24189037,0.271933715,24.89999962,8230,3473.3238,9.819693515,2.406945108,25.10000038,8490,3551.01255,10.46041651,1.070441412,24.89999962,6580,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.60000038,11780,3403.6797,18.6684825,0.980829253,21,13560,3583.2047,12.57290526,0.980829253,19.89999962,12700,3373.55005,11.24189037,0.271933715,24.89999962,11530,3473.3238,9.819693515,2.406945108,25.10000038,11920,3551.01255,10.46041651,1.070441412,24.89999962,9520,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.60000038,12170,3403.6797,18.6684825,0.980829253,21,13840,3583.2047,12.57290526,0.980829253,19.89999962,13240,3373.55005,11.24189037,0.271933715,25.10000038,12020,3473.3238,9.819693515,2.406945108,25.20000076,12170,3551.01255,10.46041651,1.070441412,25,9610,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.60000038,12170,3403.6797,18.6684825,0.980829253,21,13840,3583.2047,12.57290526,0.980829253,19.89999962,13240,3373.55005,11.24189037,0.271933715,25.10000038,12020,3473.3238,9.819693515,2.406945108,25.20000076,12170,3551.01255,10.46041651,1.070441412,25,9610,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.60000038,18090,3403.6797,18.6684825,0.980829253,21.10000038,21020,3583.2047,12.57290526,0.980829253,20.10000038,20620,3373.55005,11.24189037,0.271933715,25.10000038,17610,3473.3238,9.819693515,2.406945108,25.29999924,17590,3551.01255,10.46041651,1.070441412,25.10000038,15180,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.60000038,19780,3403.6797,18.6684825,0.980829253,21.20000076,23010,3583.2047,12.57290526,0.980829253,20.10000038,23050,3373.55005,11.24189037,0.271933715,25.29999924,19030,3473.3238,9.819693515,2.406945108,25.29999924,19660,3551.01255,10.46041651,1.070441412,25.20000076,16740,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.70000076,18580,3403.6797,18.6684825,0.980829253,21.20000076,21460,3583.2047,12.57290526,0.980829253,20.10000038,20550,3373.55005,11.24189037,0.271933715,25.29999924,17660,3473.3238,9.819693515,2.406945108,25.20000076,18550,3551.01255,10.46041651,1.070441412,25.20000076,15160,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.70000076,15590,3403.6797,18.6684825,0.980829253,21.20000076,18280,3583.2047,12.57290526,0.980829253,20.10000038,16890,3373.55005,11.24189037,0.271933715,25.29999924,15050,3473.3238,9.819693515,2.406945108,25.29999924,15660,3551.01255,10.46041651,1.070441412,25.39999962,12680,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.70000076,14540,3403.6797,18.6684825,0.980829253,21.20000076,17020,3583.2047,12.57290526,0.980829253,20.10000038,15940,3373.55005,11.24189037,0.271933715,25.29999924,14350,3473.3238,9.819693515,2.406945108,25.20000076,14670,3551.01255,10.46041651,1.070441412,25.29999924,11950,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.60000038,17050,3403.6797,18.6684825,0.980829253,21.20000076,23780,3583.2047,12.57290526,0.980829253,20.10000038,22570,3373.55005,11.24189037,0.271933715,25.39999962,19480,3473.3238,9.819693515,2.406945108,25.20000076,20520,3551.01255,10.46041651,1.070441412,25.29999924,16690,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.70000076,11250,3403.6797,18.6684825,0.980829253,21.29999924,21050,3583.2047,12.57290526,0.980829253,20.20000076,19780,3373.55005,11.24189037,0.271933715,25.39999962,17250,3473.3238,9.819693515,2.406945108,25.29999924,18170,3551.01255,10.46041651,1.070441412,25.5,14960,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.70000076,14160,3403.6797,18.6684825,0.980829253,21.29999924,21110,3583.2047,12.57290526,0.980829253,20.29999924,19830,3373.55005,11.24189037,0.271933715,25.39999962,16670,3473.3238,9.819693515,2.406945108,25.20000076,18040,3551.01255,10.46041651,1.070441412,25.39999962,14200,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.79999924,19800,3403.6797,18.6684825,0.980829253,21.39999962,22770,3583.2047,12.57290526,0.980829253,20.29999924,20920,3373.55005,11.24189037,0.271933715,25.5,17770,3473.3238,9.819693515,2.406945108,25.39999962,19430,3551.01255,10.46041651,1.070441412,25.39999962,15180,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.89999962,20680,3403.6797,18.6684825,0.980829253,21.5,24310,3583.2047,12.57290526,0.980829253,20.29999924,22240,3373.55005,11.24189037,0.271933715,25.5,19230,3473.3238,9.819693515,2.406945108,25.39999962,21400,3551.01255,10.46041651,1.070441412,25.5,16060,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.89999962,10550,3403.6797,18.6684825,0.980829253,21.5,11250,3583.2047,12.57290526,0.980829253,20.29999924,9750,3373.55005,11.24189037,0.271933715,25.5,9610,3473.3238,9.819693515,2.406945108,25.29999924,10070,3551.01255,10.46041651,1.070441412,25.5,7120,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.79999924,7470,3403.6797,18.6684825,0.980829253,21.39999962,8530,3583.2047,12.57290526,0.980829253,20.20000076,7340,3373.55005,11.24189037,0.271933715,25.5,7340,3473.3238,9.819693515,2.406945108,25.29999924,7750,3551.01255,10.46041651,1.070441412,25.20000076,5730,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.89999962,16940,3403.6797,18.6684825,0.980829253,21.5,19660,3583.2047,12.57290526,0.980829253,20.39999962,14540,3373.55005,11.24189037,0.271933715,25.5,15900,3473.3238,9.819693515,2.406945108,25.29999924,17350,3551.01255,10.46041651,1.070441412,25.60000038,13380,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.89999962,15550,3403.6797,18.6684825,0.980829253,21.60000038,18040,3583.2047,12.57290526,0.980829253,20.29999924,10150,3373.55005,11.24189037,0.271933715,25.60000038,14800,3473.3238,9.819693515,2.406945108,25.29999924,15850,3551.01255,10.46041651,1.070441412,25.70000076,12280,3657.5545,14.81687121,2.023488562
5/21/2022,2,21,18770,3403.6797,18.6684825,0.980829253,21.60000038,21490,3583.2047,12.57290526,0.980829253,20.29999924,9300,3373.55005,11.24189037,0.271933715,25.60000038,18140,3473.3238,9.819693515,2.406945108,25.39999962,19280,3551.01255,10.46041651,1.070441412,25.70000076,14910,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.79999924,4020,3403.6797,18.6684825,0.980829253,21.5,4510,3583.2047,12.57290526,0.980829253,20.29999924,3980,3373.55005,11.24189037,0.271933715,25.60000038,4100,3473.3238,9.819693515,2.406945108,25.29999924,4140,3551.01255,10.46041651,1.070441412,25.39999962,3080,3657.5545,14.81687121,2.023488562
5/21/2022,2,20.89999962,3840,3403.6797,18.6684825,0.980829253,21.5,4270,3583.2047,12.57290526,0.980829253,20.20000076,3680,3373.55005,11.24189037,0.271933715,25.60000038,3800,3473.3238,9.819693515,2.406945108,25.20000076,3930,3551.01255,10.46041651,1.070441412,25.60000038,2800,3657.5545,14.81687121,2.023488562
5/21/2022,2,21,7460,3403.6797,18.6684825,0.980829253,21.60000038,8910,3583.2047,12.57290526,0.980829253,20.29999924,3250,3373.55005,11.24189037,0.271933715,25.5,7750,3473.3238,9.819693515,2.406945108,25.20000076,8040,3551.01255,10.46041651,1.070441412,25.60000038,6440,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,14480,3403.6797,18.6684825,0.980829253,21.60000038,16250,3583.2047,12.57290526,0.980829253,20.20000076,2170,3373.55005,11.24189037,0.271933715,25.60000038,14430,3473.3238,9.819693515,2.406945108,25.39999962,14820,3551.01255,10.46041651,1.070441412,25.70000076,12280,3657.5545,14.81687121,2.023488562
5/21/2022,2,21,5710,3403.6797,18.6684825,0.980829253,21.70000076,6320,3583.2047,12.57290526,0.980829253,20.20000076,2520,3373.55005,11.24189037,0.271933715,25.60000038,5840,3473.3238,9.819693515,2.406945108,25.39999962,4880,3551.01255,10.46041651,1.070441412,25.70000076,4230,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,13400,3403.6797,18.6684825,0.980829253,21.70000076,14870,3583.2047,12.57290526,0.980829253,20.29999924,1860,3373.55005,11.24189037,0.271933715,25.60000038,13100,3473.3238,9.819693515,2.406945108,25.39999962,4320,3551.01255,10.46041651,1.070441412,25.60000038,9650,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,13420,3403.6797,18.6684825,0.980829253,21.70000076,14850,3583.2047,12.57290526,0.980829253,20.20000076,2190,3373.55005,11.24189037,0.271933715,25.60000038,8580,3473.3238,9.819693515,2.406945108,25.39999962,2380,3551.01255,10.46041651,1.070441412,25.70000076,7690,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,12330,3403.6797,18.6684825,0.980829253,21.70000076,13280,3583.2047,12.57290526,0.980829253,20.29999924,2280,3373.55005,11.24189037,0.271933715,25.60000038,3410,3473.3238,9.819693515,2.406945108,25.39999962,2450,3551.01255,10.46041651,1.070441412,25.70000076,5250,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,13090,3403.6797,18.6684825,0.980829253,21.70000076,13600,3583.2047,12.57290526,0.980829253,20.20000076,3350,3373.55005,11.24189037,0.271933715,25.60000038,4160,3473.3238,9.819693515,2.406945108,25.5,3390,3551.01255,10.46041651,1.070441412,25.60000038,4260,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,12590,3403.6797,18.6684825,0.980829253,21.70000076,10040,3583.2047,12.57290526,0.980829253,20.20000076,4780,3373.55005,11.24189037,0.271933715,25.60000038,4900,3473.3238,9.819693515,2.406945108,25.5,3990,3551.01255,10.46041651,1.070441412,25.60000038,3340,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,3020,3403.6797,18.6684825,0.980829253,21.70000076,3050,3583.2047,12.57290526,0.980829253,20.20000076,2420,3373.55005,11.24189037,0.271933715,25.5,2960,3473.3238,9.819693515,2.406945108,25.60000038,2870,3551.01255,10.46041651,1.070441412,25.60000038,1810,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,7070,3403.6797,18.6684825,0.980829253,21.79999924,2520,3583.2047,12.57290526,0.980829253,20.29999924,1780,3373.55005,11.24189037,0.271933715,25.60000038,2370,3473.3238,9.819693515,2.406945108,25.5,2210,3551.01255,10.46041651,1.070441412,25.60000038,1420,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,10160,3403.6797,18.6684825,0.980829253,21.79999924,2470,3583.2047,12.57290526,0.980829253,20.20000076,1740,3373.55005,11.24189037,0.271933715,25.60000038,2210,3473.3238,9.819693515,2.406945108,25.5,2140,3551.01255,10.46041651,1.070441412,25.60000038,1370,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,4120,3403.6797,18.6684825,0.980829253,21.79999924,2180,3583.2047,12.57290526,0.980829253,20.29999924,1730,3373.55005,11.24189037,0.271933715,25.5,2080,3473.3238,9.819693515,2.406945108,25.60000038,2010,3551.01255,10.46041651,1.070441412,25.60000038,1340,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,6700,3403.6797,18.6684825,0.980829253,21.79999924,2170,3583.2047,12.57290526,0.980829253,20.29999924,1660,3373.55005,11.24189037,0.271933715,25.5,2130,3473.3238,9.819693515,2.406945108,25.70000076,1950,3551.01255,10.46041651,1.070441412,25.60000038,1620,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,5160,3403.6797,18.6684825,0.980829253,21.70000076,2050,3583.2047,12.57290526,0.980829253,20.20000076,1660,3373.55005,11.24189037,0.271933715,25.5,2010,3473.3238,9.819693515,2.406945108,25.60000038,1960,3551.01255,10.46041651,1.070441412,25.5,1260,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,2290,3403.6797,18.6684825,0.980829253,21.70000076,2060,3583.2047,12.57290526,0.980829253,20.29999924,1990,3373.55005,11.24189037,0.271933715,25.5,2190,3473.3238,9.819693515,2.406945108,25.70000076,2260,3551.01255,10.46041651,1.070441412,25.5,1240,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,1520,3403.6797,18.6684825,0.980829253,21.70000076,1570,3583.2047,12.57290526,0.980829253,20.29999924,2420,3373.55005,11.24189037,0.271933715,25.39999962,2420,3473.3238,9.819693515,2.406945108,25.79999924,1870,3551.01255,10.46041651,1.070441412,25.5,980,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,1480,3403.6797,18.6684825,0.980829253,21.70000076,1550,3583.2047,12.57290526,0.980829253,20.20000076,2710,3373.55005,11.24189037,0.271933715,25.39999962,1560,3473.3238,9.819693515,2.406945108,25.79999924,1570,3551.01255,10.46041651,1.070441412,25.5,950,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,1400,3403.6797,18.6684825,0.980829253,21.70000076,1780,3583.2047,12.57290526,0.980829253,20.20000076,2000,3373.55005,11.24189037,0.271933715,25.5,1630,3473.3238,9.819693515,2.406945108,25.79999924,1770,3551.01255,10.46041651,1.070441412,25.60000038,920,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,1350,3403.6797,18.6684825,0.980829253,21.79999924,1520,3583.2047,12.57290526,0.980829253,20.39999962,2400,3373.55005,11.24189037,0.271933715,25.5,1970,3473.3238,9.819693515,2.406945108,25.70000076,1520,3551.01255,10.46041651,1.070441412,25.60000038,1140,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,1210,3403.6797,18.6684825,0.980829253,21.70000076,1310,3583.2047,12.57290526,0.980829253,20.20000076,1270,3373.55005,11.24189037,0.271933715,25.60000038,1310,3473.3238,9.819693515,2.406945108,25.70000076,1290,3551.01255,10.46041651,1.070441412,25.60000038,1770,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,1210,3403.6797,18.6684825,0.980829253,21.70000076,1310,3583.2047,12.57290526,0.980829253,20.20000076,1270,3373.55005,11.24189037,0.271933715,25.60000038,1310,3473.3238,9.819693515,2.406945108,25.70000076,1290,3551.01255,10.46041651,1.070441412,25.70000076,1770,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,1360,3403.6797,18.6684825,0.980829253,21.70000076,1500,3583.2047,12.57290526,0.980829253,20.20000076,1230,3373.55005,11.24189037,0.271933715,25.60000038,1410,3473.3238,9.819693515,2.406945108,25.79999924,1360,3551.01255,10.46041651,1.070441412,25.70000076,980,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,1160,3403.6797,18.6684825,0.980829253,21.70000076,1290,3583.2047,12.57290526,0.980829253,20.29999924,1110,3373.55005,11.24189037,0.271933715,25.60000038,1170,3473.3238,9.819693515,2.406945108,25.60000038,1210,3551.01255,10.46041651,1.070441412,25.70000076,850,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,1310,3403.6797,18.6684825,0.980829253,21.70000076,1420,3583.2047,12.57290526,0.980829253,20.29999924,1210,3373.55005,11.24189037,0.271933715,25.70000076,1330,3473.3238,9.819693515,2.406945108,25.79999924,1360,3551.01255,10.46041651,1.070441412,25.79999924,910,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,830,3403.6797,18.6684825,0.980829253,21.70000076,900,3583.2047,12.57290526,0.980829253,20.29999924,760,3373.55005,11.24189037,0.271933715,25.70000076,830,3473.3238,9.819693515,2.406945108,25.60000038,840,3551.01255,10.46041651,1.070441412,25.70000076,590,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,510,3403.6797,18.6684825,0.980829253,21.70000076,560,3583.2047,12.57290526,0.980829253,20.20000076,460,3373.55005,11.24189037,0.271933715,25.70000076,500,3473.3238,9.819693515,2.406945108,25.60000038,500,3551.01255,10.46041651,1.070441412,25.60000038,370,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.29999924,270,3403.6797,18.6684825,0.980829253,21.70000076,300,3583.2047,12.57290526,0.980829253,20.20000076,250,3373.55005,11.24189037,0.271933715,25.70000076,270,3473.3238,9.819693515,2.406945108,25.60000038,270,3551.01255,10.46041651,1.070441412,25.70000076,190,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,250,3403.6797,18.6684825,0.980829253,21.70000076,270,3583.2047,12.57290526,0.980829253,20.5,220,3373.55005,11.24189037,0.271933715,25.60000038,250,3473.3238,9.819693515,2.406945108,25.60000038,250,3551.01255,10.46041651,1.070441412,25.60000038,180,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,240,3403.6797,18.6684825,0.980829253,21.70000076,260,3583.2047,12.57290526,0.980829253,20.29999924,210,3373.55005,11.24189037,0.271933715,25.60000038,250,3473.3238,9.819693515,2.406945108,25.5,240,3551.01255,10.46041651,1.070441412,25.70000076,170,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.29999924,220,3403.6797,18.6684825,0.980829253,21.60000038,250,3583.2047,12.57290526,0.980829253,20.29999924,210,3373.55005,11.24189037,0.271933715,25.60000038,230,3473.3238,9.819693515,2.406945108,25.70000076,230,3551.01255,10.46041651,1.070441412,25.79999924,160,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,150,3403.6797,18.6684825,0.980829253,21.60000038,160,3583.2047,12.57290526,0.980829253,20.20000076,130,3373.55005,11.24189037,0.271933715,25.60000038,150,3473.3238,9.819693515,2.406945108,25.60000038,150,3551.01255,10.46041651,1.070441412,25.79999924,100,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,150,3403.6797,18.6684825,0.980829253,21.60000038,160,3583.2047,12.57290526,0.980829253,20.20000076,130,3373.55005,11.24189037,0.271933715,25.60000038,150,3473.3238,9.819693515,2.406945108,25.60000038,150,3551.01255,10.46041651,1.070441412,25.79999924,100,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,20,3403.6797,18.6684825,0.980829253,21.60000038,20,3583.2047,12.57290526,0.980829253,20.39999962,10,3373.55005,11.24189037,0.271933715,25.5,20,3473.3238,9.819693515,2.406945108,25.5,20,3551.01255,10.46041651,1.070441412,25.70000076,10,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,0,3403.6797,18.6684825,0.980829253,21.60000038,0,3583.2047,12.57290526,0.980829253,20.29999924,0,3373.55005,11.24189037,0.271933715,25.5,0,3473.3238,9.819693515,2.406945108,25.5,0,3551.01255,10.46041651,1.070441412,25.70000076,0,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,0,3403.6797,18.6684825,0.980829253,21.60000038,0,3583.2047,12.57290526,0.980829253,20.5,0,3373.55005,11.24189037,0.271933715,25.5,0,3473.3238,9.819693515,2.406945108,25.5,0,3551.01255,10.46041651,1.070441412,25.60000038,0,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,0,3403.6797,18.6684825,0.980829253,21.60000038,0,3583.2047,12.57290526,0.980829253,20.29999924,0,3373.55005,11.24189037,0.271933715,25.39999962,0,3473.3238,9.819693515,2.406945108,25.39999962,0,3551.01255,10.46041651,1.070441412,25.5,0,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.20000076,0,3403.6797,18.6684825,0.980829253,21.60000038,0,3583.2047,12.57290526,0.980829253,20.29999924,0,3373.55005,11.24189037,0.271933715,25.39999962,0,3473.3238,9.819693515,2.406945108,25.60000038,0,3551.01255,10.46041651,1.070441412,25.60000038,0,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,0,3403.6797,18.6684825,0.980829253,21.5,0,3583.2047,12.57290526,0.980829253,20.20000076,0,3373.55005,11.24189037,0.271933715,25.39999962,0,3473.3238,9.819693515,2.406945108,25.5,0,3551.01255,10.46041651,1.070441412,25.60000038,0,3657.5545,14.81687121,2.023488562
5/21/2022,2,21.10000038,0,3403.6797,18.6684825,0.980829253,21.5,0,3583.2047,12.57290526,0.980829253,20.20000076,0,3373.55005,11.24189037,0.271933715,25.39999962,0,3473.3238,9.819693515,2.406945108,25.39999962,0,3551.01255,10.46041651,1.070441412,25.5,0,3657.5545,14.81687121,2.023488562
